1,580,460,350,180,00:22:30,1,1,2
2,740,590,450,230,00:27:00,1,2,3
3,950,755,575,295,00:33:00,1,3,3
4,1215,965,735,375,00:44:00,1,4,4
5,1555,1235,940,485,01:13:00,1,5,5
6,1995,1580,1205,620,02:20:00,1,6,6
7,2550,2025,1540,790,03:15:00,1,7,7
8,3265,2590,1970,1015,04:25:00,1,8,9
9,4180,3315,2520,1295,05:15:00,1,9,10
10,5350,4245,3230,1660,05:55:00,1,10,12
11,6845,5430,4130,2125,07:10:00,2,12,15
12,8765,6950,5290,2720,08:25:00,2,14,18
13,11220,8900,6770,3480,09:50:00,2,16,21
14,14360,11390,8665,4455,11:05:00,2,18,26
15,18380,14580,11090,5705,12:45:00,2,20,31
16,23530,18660,14200,7300,14:15:00,2,22,37
17,30115,23885,18175,9345,16:25:00,2,24,44
18,38550,30570,23260,11965,19:20:00,2,26,53
19,49340,39130,29775,15315,22:15:00,2,28,64
20,63155,50090,38110,19600,25:10:00,2,30,77
